% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Aug 11 2025, 15:18
% Dimension:          1
% Nodes:              975
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Electric potential
5.54796877386838          0.24744687825203318
5.548458553879888         0.24768122245920404
5.551576850602094         0.24915219292603313
5.560889501207464         0.25364365904971437
5.56964067333734          0.25787498358600736
5.580304331304782         0.2629782417538549
5.584404047828042         0.2650418267683443
5.585675506954793         0.26566159265829103
5.586520901980996         0.26609222478073513
5.59392781699605          0.26972279031355834
5.60412010085458          0.2745482231396852
5.6071144123556325        0.27596584937629565
5.615783181997681         0.280268987387428
5.6175042696819695        0.28112332752340735
5.623458658410508         0.2837655291983049
5.635160460937094         0.28933686543232096
5.642107803714186         0.29262003484316446
5.642377249037146         0.29274488555103045
5.65604178841133          0.29907651303961047
5.660938876147087         0.3013590422929056
5.6852924052629845        0.31231031564095335
5.688248752139446         0.3136292869555919
5.69085027948466          0.31478995587773545
5.694338187437201         0.3163139338454306
5.696044150682633         0.31706399333433777
5.698419093883667         0.31810818270261515
5.7236077204298486        0.3287692434573229
5.732634586463071         0.332553457291554
5.735424349588875         0.33373060947676336
5.735899311620248         0.3339293450354696
5.739592755255135         0.33541412374550406
5.7466788044318085        0.3381974294183844
5.770930985488945         0.3477233629016395
5.773379529356824         0.3486918208856298
5.785556293914766         0.3533080791228115
5.788335231025609         0.35435177500647724
5.800002589852413         0.35862618833634674
5.809227384514814         0.3620057522852757
5.8108597470934065        0.36260824739971215
5.835688238240657         0.37136460376351516
5.8370777067960855        0.37184972788237663
5.844434692132681         0.3743505616326946
5.847523783540685         0.37540062544246267
5.848339964829985         0.37568030122890333
5.885820182566559         0.38790798237320095
5.922792239510174         0.3991359422934653
5.928870095513154         0.401782692957469
5.930260557588887         0.40216880441306185
5.93934346710099          0.403149610291398
5.955144818152874         0.40754844866185636
5.959764296453795         0.40883443606476044
5.971920008459754         0.4138203487789106
5.973001605854903         0.41409332414190425
5.974700932611208         0.41452220307618015
5.977552900895797         0.4147580027529578
5.992866751635417         0.41602414623503503
5.9967363533974165        0.4170034636870851
6.011194009332256         0.4225677284673418
6.014969921406354         0.4240209498375239
6.019141307633532         0.424968178362557
6.0337084103410366        0.425803974456299
6.0463900361698455        0.42820285941848124
6.058019834352951         0.43238449613330887
6.063581682655852         0.43350673027219244
6.070680467284659         0.43373439929448365
6.076690059013735         0.43471912028358317
6.099913320704272         0.43852444255054757
6.101069747299554         0.4389109876662658
6.105823141546906         0.4397498170475669
6.10765252422828          0.44010560524496795
6.108022057678176         0.44022617368282857
6.144119660246154         0.44587797555822994
6.144624581171899         0.4458773602246888
6.145061744527157         0.44593040734664025
6.14992958918747          0.446521090774769
6.152357701700467         0.44693634441166713
6.175469309849327         0.4495688083936319
6.18208864121634          0.45029792429725135
6.182151636168085         0.4503048631583868
6.196204255201566         0.4525508181084439
6.217969749859858         0.45635752533439744
6.220177827025413         0.4565476018089931
6.2433650521031225        0.4562936943168248
6.246746504458485         0.4562566663376441
6.252934913315883         0.45664370502429263
6.275148189187845         0.4602821551181365
6.284375799887885         0.46089822295070015
6.297288753715403         0.4606134852432948
6.326207365218589         0.4621011248583903
6.327201184986912         0.46215224922366144
6.330118551350275         0.4625977193000752
6.338429571127975         0.46306033806108615
6.347831002972322         0.46379287405031483
6.350781849915911         0.4642396627608444
6.385088913512709         0.46638715648923657
6.395627735485457         0.4660242372544797
6.398373252229241         0.4659296915037078
6.40146745665794          0.4660505400658331
6.410118130318781         0.46726431695727977
6.417187899943939         0.4682562770444705
6.440059275675139         0.46943406200440724
6.4489155014861606        0.469030779206035
6.464311323213393         0.46946118779867674
6.4757337283289695        0.46978051478215854
6.483593949971964         0.4707961330052356
6.495029637837573         0.4712580867223749
6.49945775074308          0.47100729225251237
6.549999999999997         0.47185923064314
6.644882831061918         0.4723420006655571
6.739765662123838         0.46869861616012365
6.8346484931857585        0.46092907712683956
6.9295313242476775        0.44903338356570527
7.024414155309598         0.4330115354767204
7.11929698637152          0.4128635328598852
7.21417981743344          0.3885893757151993
7.244333672763007         0.378723212524121
7.264436242982708         0.37170278520719957
7.274487528092573         0.3682116990864226
7.28956445575737          0.36264283101310246
7.30464138342214          0.35709805273253054
7.314692668531987         0.35318004128404645
7.334795238751708         0.345382273462445
7.364949094081275         0.33302114394573945
7.395102949410841         0.32010109884326665
7.415205519630545         0.31104475025208295
7.425256804740408         0.3065357034941738
7.461273923505308         0.28949281583784503
7.497291042270207         0.2724446933495888
7.506295321961424         0.26815454038089354
7.533308161035107         0.2553481186989785
7.5513167204175495        0.24675425955110464
7.567370858654893         0.23912570615682727
7.599479135129573         0.22384557663547547
7.631587411604251         0.20838523927728403
7.647641549841582         0.20064355923178967
7.663695688078929         0.19281997141903362
7.6923901084804225        0.17950395713101938
7.721084528881917         0.16673190552992517
7.73543173908266          0.1606970003724345
7.749778949283411         0.1545790939525322
7.7784733696849075        0.1430455223988406
7.807167790086402         0.1320559135320688
7.821515000287146         0.1269122297417387
7.835862210487897         0.12168554468899834
7.864556630889393         0.11193441586962935
7.904428802126359         0.09909143171824757
7.905769699819823         0.09867561227428748
7.90982336616136          0.09745604608704761
7.9115595462526205        0.09694627065506257
7.944300973363325         0.08723431389409589
7.946982768750259         0.08647100182239349
