% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Aug 11 2025, 15:19
% Dimension:          1
% Nodes:              975
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Electric potential
1.623614040646899         4.906599406047741E-6
1.6399614428375706        5.266424395427137E-6
1.643243711891587         5.344064400893479E-6
1.6455816828655792        5.406887996583882E-6
1.646569573033264         5.430831125011309E-6
1.6584918990290642        5.719788128338967E-6
1.6624499016931082        5.813437742792982E-6
1.6668614717103551        5.917819135712515E-6
1.6686630753475256        5.966241642583693E-6
1.6696670368791442        5.9948753032092644E-6
1.6728160675334536        6.076392101354582E-6
1.6749051889802247        6.130471756325367E-6
1.6904792315291237        6.535586710678998E-6
1.6945929542824043        6.6469242532285215E-6
1.6994902749714562        6.7895851942208245E-6
1.703724094771546         6.9129180847997265E-6
1.7173350027994863        7.3027976753406046E-6
1.73022646951329          7.681068070155611E-6
1.732486999981254         7.74727737374155E-6
1.7341479456411175        7.795925271654079E-6
1.7420515722364707        8.036994114345577E-6
1.7516992684102939        8.346374780390195E-6
1.7571320099880854        8.511652835643783E-6
1.7606540332538283        8.618801896129092E-6
1.7631868519594551        8.69560988545098E-6
1.7642562745731212        8.729715794295375E-6
1.7703057318862712        8.922644424234302E-6
1.7733285106730001        9.019324186191182E-6
1.7777304084794103        9.16533149343599E-6
1.7826425974822158        9.328264737350202E-6
1.787797742586628         9.508469663189792E-6
1.7880393585738767        9.516915670078428E-6
1.788364669964122         9.528069447930936E-6
1.8012453135196438        9.968317720232856E-6
1.8058047606333139        1.0132303756922387E-5
1.8084529026261427        1.0224956818386909E-5
1.8155956788769672        1.0474867921638581E-5
1.8174208461824124        1.0538530749431815E-5
1.8181396206974032        1.0563120517776757E-5
1.8198480295570718        1.0621566354713824E-5
1.8225817281659449        1.0719973591630994E-5
1.8240370229680254        1.0772361056696752E-5
1.829016155087317         1.0957501482217037E-5
1.8315398944222383        1.1050945948367628E-5
1.8384507455944998        1.1306828475339618E-5
1.8412932747944328        1.1410363429709806E-5
1.8469829661849388        1.162460867969272E-5
1.8476533611647517        1.1649852393310808E-5
1.8492604130140524        1.1707283317977684E-5
1.8589820226168539        1.2049799154657696E-5
1.871894070507918         1.254281595312999E-5
1.8847006878770065        1.3031807130039851E-5
1.8903857701513633        1.3243310565234486E-5
1.8922764675005865        1.3313650617493298E-5
1.8984729007055359        1.3546464274704062E-5
1.90996422683284          1.3980393372865074E-5
1.9101989715171133        1.3989212544291716E-5
1.910810850873843         1.4012200365959088E-5
1.9379637787942183        1.5055522415097378E-5
1.9394256694879912        1.5111970643471433E-5
1.9530618929348433        1.56385084062237E-5
1.9682731816638857        1.6231476976783605E-5
1.9774546568829           1.658039759620459E-5
1.981054076293351         1.6717866323301595E-5
